# [Fe/H]	[Fe/H]_err	[O/Fe]	[O/Fe]_err	Age [Gyr]	Age_err
-1.24937e+00	5.00000e-02	2.10936e-01	5.00000e-02	7.97041e+00	5.00000e-01
-1.11957e+00	5.00000e-02	1.12643e-01	5.00000e-02	8.70985e+00	5.00000e-01
-9.23757e-01	5.00000e-02	-7.30390e-02	5.00000e-02	4.79905e+00	5.00000e-01
-1.06612e+00	5.00000e-02	4.62308e-02	5.00000e-02	6.79819e+00	5.00000e-01
-2.47268e+00	5.00000e-02	3.27834e-01	5.00000e-02	9.56207e+00	5.00000e-01
-9.80235e-01	5.00000e-02	4.27565e-02	5.00000e-02	7.20183e+00	5.00000e-01
-7.61364e-01	5.00000e-02	-1.38904e-01	5.00000e-02	4.47082e+00	5.00000e-01
-1.05153e+00	5.00000e-02	1.43829e-01	5.00000e-02	7.36194e+00	5.00000e-01
-1.45891e+00	5.00000e-02	4.68854e-01	5.00000e-02	1.00947e+01	5.00000e-01
-1.16220e+00	5.00000e-02	1.92128e-01	5.00000e-02	7.55559e+00	5.00000e-01
-1.64764e+00	5.00000e-02	3.63413e-01	5.00000e-02	8.74030e+00	5.00000e-01
-1.22660e+00	5.00000e-02	2.15303e-01	5.00000e-02	8.42853e+00	5.00000e-01
-8.77770e-01	5.00000e-02	7.20064e-04	5.00000e-02	4.62941e+00	5.00000e-01
-8.62515e-01	5.00000e-02	-7.09214e-02	5.00000e-02	5.27155e+00	5.00000e-01
-1.38339e+00	5.00000e-02	3.84542e-01	5.00000e-02	8.44391e+00	5.00000e-01
-1.28754e+00	5.00000e-02	1.81890e-01	5.00000e-02	7.52074e+00	5.00000e-01
-1.03034e+00	5.00000e-02	1.56435e-01	5.00000e-02	6.90307e+00	5.00000e-01
-8.09238e-01	5.00000e-02	-1.18877e-01	5.00000e-02	3.25470e+00	5.00000e-01
-1.47623e+00	5.00000e-02	3.93625e-01	5.00000e-02	9.33672e+00	5.00000e-01
-1.36746e+00	5.00000e-02	2.74070e-01	5.00000e-02	9.08889e+00	5.00000e-01
-8.96115e-01	5.00000e-02	2.78675e-02	5.00000e-02	5.44829e+00	5.00000e-01
-1.11065e+00	5.00000e-02	2.45040e-01	5.00000e-02	8.34038e+00	5.00000e-01
-9.28891e-01	5.00000e-02	-5.10904e-02	5.00000e-02	4.15696e+00	5.00000e-01
-1.53258e+00	5.00000e-02	3.74880e-01	5.00000e-02	9.49745e+00	5.00000e-01
-1.12376e+00	5.00000e-02	1.66353e-01	5.00000e-02	7.71030e+00	5.00000e-01
-1.31698e+00	5.00000e-02	3.18283e-01	5.00000e-02	9.06834e+00	5.00000e-01
-1.36980e+00	5.00000e-02	2.84260e-01	5.00000e-02	8.92998e+00	5.00000e-01
-1.10219e+00	5.00000e-02	1.29936e-01	5.00000e-02	8.02844e+00	5.00000e-01
-1.14664e+00	5.00000e-02	1.68075e-01	5.00000e-02	9.66281e+00	5.00000e-01
-1.31969e+00	5.00000e-02	2.57682e-01	5.00000e-02	9.00977e+00	5.00000e-01
-7.96135e-01	5.00000e-02	-2.98373e-02	5.00000e-02	4.55896e+00	5.00000e-01
-9.55674e-01	5.00000e-02	5.01157e-02	5.00000e-02	6.71251e+00	5.00000e-01
-9.81058e-01	5.00000e-02	1.65580e-01	5.00000e-02	6.89591e+00	5.00000e-01
-1.37400e+00	5.00000e-02	3.46648e-01	5.00000e-02	8.30760e+00	5.00000e-01
-1.00303e+00	5.00000e-02	1.13005e-01	5.00000e-02	8.20047e+00	5.00000e-01
-9.24390e-01	5.00000e-02	9.93695e-02	5.00000e-02	6.71350e+00	5.00000e-01
-9.56844e-01	5.00000e-02	-3.31653e-02	5.00000e-02	6.05959e+00	5.00000e-01
-1.23632e+00	5.00000e-02	2.94819e-01	5.00000e-02	8.25106e+00	5.00000e-01
-9.58808e-01	5.00000e-02	7.77307e-02	5.00000e-02	7.54546e+00	5.00000e-01
-1.01972e+00	5.00000e-02	5.96129e-02	5.00000e-02	6.48828e+00	5.00000e-01
-1.61190e+00	5.00000e-02	3.84643e-01	5.00000e-02	9.03783e+00	5.00000e-01
-8.47112e-01	5.00000e-02	-3.78191e-02	5.00000e-02	6.40700e+00	5.00000e-01
-1.16796e+00	5.00000e-02	2.33040e-01	5.00000e-02	7.86479e+00	5.00000e-01
-1.13897e+00	5.00000e-02	2.03426e-01	5.00000e-02	8.58604e+00	5.00000e-01
-1.20809e+00	5.00000e-02	1.43987e-01	5.00000e-02	8.54761e+00	5.00000e-01
-1.09335e+00	5.00000e-02	1.78151e-01	5.00000e-02	8.42283e+00	5.00000e-01
-1.11471e+00	5.00000e-02	2.33364e-02	5.00000e-02	7.89751e+00	5.00000e-01
-1.12625e+00	5.00000e-02	1.71975e-01	5.00000e-02	8.30530e+00	5.00000e-01
-9.52529e-01	5.00000e-02	-1.12450e-01	5.00000e-02	4.78354e+00	5.00000e-01
-1.06219e+00	5.00000e-02	2.08960e-01	5.00000e-02	7.43524e+00	5.00000e-01
-1.18013e+00	5.00000e-02	2.07177e-01	5.00000e-02	8.55228e+00	5.00000e-01
-1.16905e+00	5.00000e-02	2.37432e-01	5.00000e-02	8.25916e+00	5.00000e-01
-9.91444e-01	5.00000e-02	3.43691e-02	5.00000e-02	6.89105e+00	5.00000e-01
-1.34809e+00	5.00000e-02	3.03250e-01	5.00000e-02	8.90182e+00	5.00000e-01
-1.48278e+00	5.00000e-02	3.24662e-01	5.00000e-02	9.07798e+00	5.00000e-01
-1.85205e+00	5.00000e-02	3.95566e-01	5.00000e-02	9.02186e+00	5.00000e-01
-9.94520e-01	5.00000e-02	-8.50937e-03	5.00000e-02	6.02224e+00	5.00000e-01
-7.53418e-01	5.00000e-02	-1.26156e-01	5.00000e-02	5.79368e+00	5.00000e-01
-1.53112e+00	5.00000e-02	4.49686e-01	5.00000e-02	9.05717e+00	5.00000e-01
-1.30989e+00	5.00000e-02	1.68882e-01	5.00000e-02	8.89558e+00	5.00000e-01
-1.50947e+00	5.00000e-02	3.52122e-01	5.00000e-02	8.86274e+00	5.00000e-01
-1.58187e+00	5.00000e-02	3.97818e-01	5.00000e-02	8.88794e+00	5.00000e-01
-8.64822e-01	5.00000e-02	-2.95302e-02	5.00000e-02	6.10422e+00	5.00000e-01
-1.81222e+00	5.00000e-02	3.77653e-01	5.00000e-02	9.50187e+00	5.00000e-01
-6.43732e-01	5.00000e-02	-2.65877e-01	5.00000e-02	1.43926e+00	5.00000e-01
-1.68396e+00	5.00000e-02	3.59098e-01	5.00000e-02	9.38974e+00	5.00000e-01
-7.97630e-01	5.00000e-02	-4.53242e-02	5.00000e-02	6.39897e+00	5.00000e-01
-1.04368e+00	5.00000e-02	2.01076e-01	5.00000e-02	7.93156e+00	5.00000e-01
-1.21673e+00	5.00000e-02	2.28424e-01	5.00000e-02	8.41677e+00	5.00000e-01
-1.31299e+00	5.00000e-02	2.76721e-01	5.00000e-02	8.67511e+00	5.00000e-01
-9.97644e-01	5.00000e-02	1.44824e-01	5.00000e-02	6.43763e+00	5.00000e-01
-1.26785e+00	5.00000e-02	2.49670e-01	5.00000e-02	8.07390e+00	5.00000e-01
-1.11724e+00	5.00000e-02	1.00905e-01	5.00000e-02	7.77481e+00	5.00000e-01
-1.10102e+00	5.00000e-02	1.75496e-01	5.00000e-02	8.44921e+00	5.00000e-01
-1.15161e+00	5.00000e-02	1.88076e-01	5.00000e-02	8.69737e+00	5.00000e-01
-8.00987e-01	5.00000e-02	4.94089e-03	5.00000e-02	4.91656e+00	5.00000e-01
-1.08035e+00	5.00000e-02	6.52113e-02	5.00000e-02	8.07753e+00	5.00000e-01
-9.17737e-01	5.00000e-02	3.48080e-02	5.00000e-02	6.01886e+00	5.00000e-01
-9.40370e-01	5.00000e-02	8.69482e-02	5.00000e-02	6.96023e+00	5.00000e-01
-1.92502e+00	5.00000e-02	4.90139e-01	5.00000e-02	9.58377e+00	5.00000e-01
-1.01631e+00	5.00000e-02	5.82556e-02	5.00000e-02	7.50386e+00	5.00000e-01
-1.43923e+00	5.00000e-02	3.52833e-01	5.00000e-02	9.02094e+00	5.00000e-01
-8.71352e-01	5.00000e-02	-7.67025e-02	5.00000e-02	4.42185e+00	5.00000e-01
-1.88917e+00	5.00000e-02	4.70708e-01	5.00000e-02	1.04981e+01	5.00000e-01
-1.26284e+00	5.00000e-02	2.26356e-01	5.00000e-02	9.18275e+00	5.00000e-01
-1.63561e+00	5.00000e-02	4.61474e-01	5.00000e-02	1.05548e+01	5.00000e-01
-1.10209e+00	5.00000e-02	1.85851e-01	5.00000e-02	8.23039e+00	5.00000e-01
-8.83695e-01	5.00000e-02	7.35897e-03	5.00000e-02	6.13976e+00	5.00000e-01
-1.29044e+00	5.00000e-02	3.36675e-01	5.00000e-02	9.03146e+00	5.00000e-01
-1.68555e+00	5.00000e-02	3.76735e-01	5.00000e-02	9.20398e+00	5.00000e-01
-1.33691e+00	5.00000e-02	2.69812e-01	5.00000e-02	9.38023e+00	5.00000e-01
-1.00247e+00	5.00000e-02	1.16404e-01	5.00000e-02	6.75937e+00	5.00000e-01
-1.51522e+00	5.00000e-02	3.25160e-01	5.00000e-02	9.26438e+00	5.00000e-01
-1.42868e+00	5.00000e-02	3.16849e-01	5.00000e-02	9.09890e+00	5.00000e-01
-1.78522e+00	5.00000e-02	4.07104e-01	5.00000e-02	9.51419e+00	5.00000e-01
-1.00369e+00	5.00000e-02	1.89530e-02	5.00000e-02	7.40329e+00	5.00000e-01
-1.14092e+00	5.00000e-02	2.93010e-01	5.00000e-02	8.12705e+00	5.00000e-01
-1.25581e+00	5.00000e-02	3.91705e-01	5.00000e-02	8.75872e+00	5.00000e-01
-9.73027e-01	5.00000e-02	2.09611e-01	5.00000e-02	7.58515e+00	5.00000e-01
-1.20425e+00	5.00000e-02	2.11038e-01	5.00000e-02	8.91781e+00	5.00000e-01
-9.84292e-01	5.00000e-02	1.18316e-01	5.00000e-02	7.40475e+00	5.00000e-01
-9.37434e-01	5.00000e-02	-2.94064e-02	5.00000e-02	6.79314e+00	5.00000e-01
-1.40525e+00	5.00000e-02	2.63114e-01	5.00000e-02	9.53950e+00	5.00000e-01
-6.53346e-01	5.00000e-02	-1.94454e-01	5.00000e-02	2.64658e+00	5.00000e-01
-1.43280e+00	5.00000e-02	3.80351e-01	5.00000e-02	8.92502e+00	5.00000e-01
-1.40663e+00	5.00000e-02	2.47793e-01	5.00000e-02	7.75519e+00	5.00000e-01
-1.49688e+00	5.00000e-02	3.48576e-01	5.00000e-02	8.66617e+00	5.00000e-01
-1.29983e+00	5.00000e-02	3.39315e-01	5.00000e-02	8.82365e+00	5.00000e-01
-1.08232e+00	5.00000e-02	1.94062e-01	5.00000e-02	8.20161e+00	5.00000e-01
-1.23985e+00	5.00000e-02	2.21961e-01	5.00000e-02	8.67028e+00	5.00000e-01
-9.30011e-01	5.00000e-02	-1.03090e-02	5.00000e-02	6.21652e+00	5.00000e-01
-9.12168e-01	5.00000e-02	-7.03669e-02	5.00000e-02	5.43855e+00	5.00000e-01
-1.44955e+00	5.00000e-02	3.50848e-01	5.00000e-02	8.68985e+00	5.00000e-01
-9.91106e-01	5.00000e-02	1.74378e-01	5.00000e-02	7.68293e+00	5.00000e-01
-1.67582e+00	5.00000e-02	3.32099e-01	5.00000e-02	9.03138e+00	5.00000e-01
-1.24605e+00	5.00000e-02	2.79159e-01	5.00000e-02	8.54104e+00	5.00000e-01
-1.24107e+00	5.00000e-02	3.58398e-01	5.00000e-02	9.49330e+00	5.00000e-01
-1.27876e+00	5.00000e-02	2.53764e-01	5.00000e-02	9.23465e+00	5.00000e-01
-1.14669e+00	5.00000e-02	1.89195e-01	5.00000e-02	8.02240e+00	5.00000e-01
-9.49075e-01	5.00000e-02	1.63222e-01	5.00000e-02	6.86245e+00	5.00000e-01
-1.79120e+00	5.00000e-02	4.50909e-01	5.00000e-02	9.30241e+00	5.00000e-01
-8.57222e-01	5.00000e-02	6.73341e-02	5.00000e-02	5.24108e+00	5.00000e-01
-9.98418e-01	5.00000e-02	1.85837e-01	5.00000e-02	6.77342e+00	5.00000e-01
-1.48274e+00	5.00000e-02	2.96942e-01	5.00000e-02	8.92858e+00	5.00000e-01
-8.64517e-01	5.00000e-02	3.70113e-02	5.00000e-02	4.47588e+00	5.00000e-01
-1.14369e+00	5.00000e-02	1.39832e-01	5.00000e-02	7.27765e+00	5.00000e-01
-3.87644e-01	5.00000e-02	-5.01619e-01	5.00000e-02	2.90996e-01	5.00000e-01
-1.42089e+00	5.00000e-02	3.83418e-01	5.00000e-02	9.19891e+00	5.00000e-01
-1.09096e+00	5.00000e-02	1.60102e-01	5.00000e-02	7.64428e+00	5.00000e-01
-1.34640e+00	5.00000e-02	3.24608e-01	5.00000e-02	9.24325e+00	5.00000e-01
-1.31565e+00	5.00000e-02	2.96287e-01	5.00000e-02	9.70375e+00	5.00000e-01
-1.17597e+00	5.00000e-02	9.30145e-02	5.00000e-02	7.80348e+00	5.00000e-01
-7.94207e-01	5.00000e-02	-8.70839e-02	5.00000e-02	5.09154e+00	5.00000e-01
-1.10298e+00	5.00000e-02	-7.33418e-02	5.00000e-02	6.07610e+00	5.00000e-01
-8.73105e-01	5.00000e-02	9.23624e-02	5.00000e-02	5.91928e+00	5.00000e-01
-1.12389e+00	5.00000e-02	2.00630e-01	5.00000e-02	8.44111e+00	5.00000e-01
-8.04963e-01	5.00000e-02	-8.88294e-02	5.00000e-02	4.96939e+00	5.00000e-01
-1.09237e+00	5.00000e-02	1.70207e-01	5.00000e-02	8.17820e+00	5.00000e-01
-8.99871e-01	5.00000e-02	-9.92855e-02	5.00000e-02	4.90145e+00	5.00000e-01
-1.04595e+00	5.00000e-02	2.59098e-02	5.00000e-02	5.90116e+00	5.00000e-01
-1.44617e+00	5.00000e-02	3.22086e-01	5.00000e-02	9.42963e+00	5.00000e-01
-1.00979e+00	5.00000e-02	1.23810e-01	5.00000e-02	5.87389e+00	5.00000e-01
-2.16239e+00	5.00000e-02	4.45163e-01	5.00000e-02	1.02849e+01	5.00000e-01
-1.31935e+00	5.00000e-02	3.24881e-01	5.00000e-02	8.72307e+00	5.00000e-01
-1.40988e+00	5.00000e-02	3.07665e-01	5.00000e-02	9.46905e+00	5.00000e-01
-1.09874e+00	5.00000e-02	1.62448e-01	5.00000e-02	7.48555e+00	5.00000e-01
-1.04702e+00	5.00000e-02	9.31199e-02	5.00000e-02	6.93168e+00	5.00000e-01
-1.66033e+00	5.00000e-02	3.57505e-01	5.00000e-02	9.91787e+00	5.00000e-01
-1.14356e+00	5.00000e-02	1.06882e-01	5.00000e-02	8.22767e+00	5.00000e-01
-7.69727e-01	5.00000e-02	-1.00572e-01	5.00000e-02	4.27511e+00	5.00000e-01
-1.39817e+00	5.00000e-02	2.64146e-01	5.00000e-02	9.89588e+00	5.00000e-01
-1.05025e+00	5.00000e-02	1.89060e-01	5.00000e-02	7.06294e+00	5.00000e-01
-1.03625e+00	5.00000e-02	1.66868e-01	5.00000e-02	7.85016e+00	5.00000e-01
-2.26344e+00	5.00000e-02	5.10374e-01	5.00000e-02	1.00895e+01	5.00000e-01
-1.16734e+00	5.00000e-02	2.65857e-01	5.00000e-02	8.35429e+00	5.00000e-01
-9.04780e-01	5.00000e-02	1.50834e-01	5.00000e-02	6.97465e+00	5.00000e-01
-1.81576e+00	5.00000e-02	4.37828e-01	5.00000e-02	1.07129e+01	5.00000e-01
-8.82615e-01	5.00000e-02	-2.41617e-02	5.00000e-02	5.48698e+00	5.00000e-01
-1.11152e+00	5.00000e-02	2.63977e-01	5.00000e-02	8.27643e+00	5.00000e-01
-1.98236e+00	5.00000e-02	4.19960e-01	5.00000e-02	1.01628e+01	5.00000e-01
-1.44207e+00	5.00000e-02	2.60116e-01	5.00000e-02	8.66888e+00	5.00000e-01
-7.82195e-01	5.00000e-02	-1.51318e-01	5.00000e-02	4.24659e+00	5.00000e-01
-1.11985e+00	5.00000e-02	2.19287e-01	5.00000e-02	7.03115e+00	5.00000e-01
-1.50897e+00	5.00000e-02	3.07846e-01	5.00000e-02	9.58904e+00	5.00000e-01
-1.34410e+00	5.00000e-02	2.48416e-01	5.00000e-02	9.28820e+00	5.00000e-01
-1.12358e+00	5.00000e-02	2.04653e-01	5.00000e-02	8.98469e+00	5.00000e-01
-2.04710e+00	5.00000e-02	3.95527e-01	5.00000e-02	9.77041e+00	5.00000e-01
-1.23996e+00	5.00000e-02	2.56214e-01	5.00000e-02	8.35042e+00	5.00000e-01
-1.15733e+00	5.00000e-02	1.45809e-01	5.00000e-02	8.79468e+00	5.00000e-01
-1.40422e+00	5.00000e-02	2.54907e-01	5.00000e-02	1.03957e+01	5.00000e-01
-1.15777e+00	5.00000e-02	1.82051e-01	5.00000e-02	6.73817e+00	5.00000e-01
-9.72659e-01	5.00000e-02	8.54095e-02	5.00000e-02	6.69381e+00	5.00000e-01
-1.46828e+00	5.00000e-02	2.70491e-01	5.00000e-02	8.70672e+00	5.00000e-01
-1.12644e+00	5.00000e-02	9.50216e-02	5.00000e-02	8.37756e+00	5.00000e-01
-1.03698e+00	5.00000e-02	2.00383e-01	5.00000e-02	7.06558e+00	5.00000e-01
-7.94739e-01	5.00000e-02	-2.18029e-01	5.00000e-02	3.30477e+00	5.00000e-01
-9.86052e-01	5.00000e-02	3.98013e-02	5.00000e-02	7.49868e+00	5.00000e-01
-9.12466e-01	5.00000e-02	-3.24658e-03	5.00000e-02	6.10973e+00	5.00000e-01
-1.15048e+00	5.00000e-02	1.44723e-01	5.00000e-02	7.93656e+00	5.00000e-01
-1.40230e+00	5.00000e-02	4.03548e-01	5.00000e-02	9.37862e+00	5.00000e-01
-4.32097e-01	5.00000e-02	-3.31729e-01	5.00000e-02	5.59137e-01	5.00000e-01
-1.57486e+00	5.00000e-02	3.83200e-01	5.00000e-02	9.00659e+00	5.00000e-01
-1.14430e+00	5.00000e-02	1.50502e-01	5.00000e-02	8.38113e+00	5.00000e-01
-1.78280e+00	5.00000e-02	4.37478e-01	5.00000e-02	8.94257e+00	5.00000e-01
-8.10892e-01	5.00000e-02	-2.56031e-02	5.00000e-02	3.98258e+00	5.00000e-01
-7.17125e-01	5.00000e-02	-2.16150e-01	5.00000e-02	3.27269e+00	5.00000e-01
-9.90090e-01	5.00000e-02	7.08639e-02	5.00000e-02	6.94525e+00	5.00000e-01
-1.27491e+00	5.00000e-02	2.73710e-01	5.00000e-02	9.31526e+00	5.00000e-01
-1.40680e+00	5.00000e-02	3.43746e-01	5.00000e-02	9.45230e+00	5.00000e-01
-1.34800e+00	5.00000e-02	3.52692e-01	5.00000e-02	9.06953e+00	5.00000e-01
-1.58633e+00	5.00000e-02	3.65577e-01	5.00000e-02	9.29482e+00	5.00000e-01
-1.13882e+00	5.00000e-02	9.14442e-02	5.00000e-02	8.41014e+00	5.00000e-01
-1.57092e+00	5.00000e-02	2.90396e-01	5.00000e-02	9.86516e+00	5.00000e-01
-1.35002e+00	5.00000e-02	3.17292e-01	5.00000e-02	8.48922e+00	5.00000e-01
-1.01636e+00	5.00000e-02	2.34770e-01	5.00000e-02	6.83247e+00	5.00000e-01
-1.01664e+00	5.00000e-02	1.37942e-01	5.00000e-02	7.14984e+00	5.00000e-01
-2.01686e+00	5.00000e-02	4.93718e-01	5.00000e-02	9.40557e+00	5.00000e-01
-1.26168e+00	5.00000e-02	1.89108e-01	5.00000e-02	9.14678e+00	5.00000e-01
-1.08726e+00	5.00000e-02	5.12203e-02	5.00000e-02	8.06839e+00	5.00000e-01
-9.39212e-01	5.00000e-02	-1.65584e-02	5.00000e-02	5.12306e+00	5.00000e-01
-1.13630e+00	5.00000e-02	2.33887e-01	5.00000e-02	8.03477e+00	5.00000e-01
-7.63274e-01	5.00000e-02	-2.93840e-01	5.00000e-02	3.33403e+00	5.00000e-01
-1.23092e+00	5.00000e-02	3.18825e-01	5.00000e-02	9.32416e+00	5.00000e-01
-2.12965e+00	5.00000e-02	4.67558e-01	5.00000e-02	9.73349e+00	5.00000e-01
-1.14254e+00	5.00000e-02	1.62177e-01	5.00000e-02	7.65965e+00	5.00000e-01
-1.36352e+00	5.00000e-02	3.06731e-01	5.00000e-02	8.45279e+00	5.00000e-01
-9.66256e-01	5.00000e-02	1.24706e-02	5.00000e-02	6.52789e+00	5.00000e-01
-1.39217e+00	5.00000e-02	3.05037e-01	5.00000e-02	8.31389e+00	5.00000e-01
-1.29452e+00	5.00000e-02	3.03684e-01	5.00000e-02	9.97906e+00	5.00000e-01
-9.40017e-01	5.00000e-02	9.85186e-02	5.00000e-02	6.95683e+00	5.00000e-01
-1.10235e+00	5.00000e-02	9.06992e-02	5.00000e-02	7.01518e+00	5.00000e-01
-1.13031e+00	5.00000e-02	2.13539e-01	5.00000e-02	8.78336e+00	5.00000e-01
-1.06420e+00	5.00000e-02	9.45179e-02	5.00000e-02	7.38250e+00	5.00000e-01
-1.24554e+00	5.00000e-02	1.23740e-01	5.00000e-02	8.41247e+00	5.00000e-01
-2.41151e+00	5.00000e-02	3.53172e-01	5.00000e-02	1.03709e+01	5.00000e-01
-2.10636e+00	5.00000e-02	4.76528e-01	5.00000e-02	1.00780e+01	5.00000e-01
-1.11634e+00	5.00000e-02	1.86731e-01	5.00000e-02	8.39458e+00	5.00000e-01
-1.72219e+00	5.00000e-02	3.67339e-01	5.00000e-02	1.02088e+01	5.00000e-01
-1.80521e+00	5.00000e-02	5.61714e-01	5.00000e-02	9.27070e+00	5.00000e-01
-7.91112e-01	5.00000e-02	-1.17224e-01	5.00000e-02	3.17741e+00	5.00000e-01
-8.40088e-01	5.00000e-02	1.01106e-01	5.00000e-02	5.05369e+00	5.00000e-01
-1.57703e+00	5.00000e-02	2.73688e-01	5.00000e-02	9.27470e+00	5.00000e-01
-2.78094e+00	5.00000e-02	3.53060e-01	5.00000e-02	1.00300e+01	5.00000e-01
-7.26132e-01	5.00000e-02	-1.62993e-01	5.00000e-02	4.74269e+00	5.00000e-01
-1.30987e+00	5.00000e-02	2.89077e-01	5.00000e-02	8.45108e+00	5.00000e-01
-1.49571e+00	5.00000e-02	4.44778e-01	5.00000e-02	9.05538e+00	5.00000e-01
-9.96858e-01	5.00000e-02	9.48499e-02	5.00000e-02	6.70079e+00	5.00000e-01
-1.60621e+00	5.00000e-02	4.69629e-01	5.00000e-02	1.00226e+01	5.00000e-01
-1.28029e+00	5.00000e-02	3.05760e-01	5.00000e-02	9.01872e+00	5.00000e-01
-6.48416e-01	5.00000e-02	-2.38486e-01	5.00000e-02	2.47426e+00	5.00000e-01
-1.13623e+00	5.00000e-02	1.84760e-01	5.00000e-02	7.58484e+00	5.00000e-01
-1.21159e+00	5.00000e-02	9.55910e-02	5.00000e-02	9.01583e+00	5.00000e-01
-1.16951e+00	5.00000e-02	2.57306e-01	5.00000e-02	7.85650e+00	5.00000e-01
-9.87058e-01	5.00000e-02	1.13731e-02	5.00000e-02	6.45778e+00	5.00000e-01
-1.57278e+00	5.00000e-02	3.29631e-01	5.00000e-02	8.69312e+00	5.00000e-01
-6.74323e-01	5.00000e-02	-1.79270e-01	5.00000e-02	3.41428e+00	5.00000e-01
-8.49057e-01	5.00000e-02	5.34954e-02	5.00000e-02	6.54162e+00	5.00000e-01
-1.02376e+00	5.00000e-02	1.67125e-01	5.00000e-02	7.47383e+00	5.00000e-01
-1.94817e+00	5.00000e-02	4.64298e-01	5.00000e-02	9.56397e+00	5.00000e-01
-9.19911e-01	5.00000e-02	7.86427e-02	5.00000e-02	7.33004e+00	5.00000e-01
-8.28859e-01	5.00000e-02	-1.36419e-01	5.00000e-02	4.44745e+00	5.00000e-01
-1.22763e+00	5.00000e-02	1.98210e-01	5.00000e-02	8.20334e+00	5.00000e-01
-1.22646e+00	5.00000e-02	2.21311e-01	5.00000e-02	8.21024e+00	5.00000e-01
-1.62354e+00	5.00000e-02	3.99175e-01	5.00000e-02	8.90850e+00	5.00000e-01
-9.67377e-01	5.00000e-02	9.90545e-02	5.00000e-02	7.21016e+00	5.00000e-01
-8.98195e-01	5.00000e-02	-2.20524e-02	5.00000e-02	5.96425e+00	5.00000e-01
-1.69331e+00	5.00000e-02	3.89644e-01	5.00000e-02	1.05130e+01	5.00000e-01
-9.68859e-01	5.00000e-02	1.19520e-01	5.00000e-02	6.92024e+00	5.00000e-01
-2.04120e+00	5.00000e-02	4.73969e-01	5.00000e-02	9.72029e+00	5.00000e-01
-7.24120e-01	5.00000e-02	-2.02330e-01	5.00000e-02	3.47889e+00	5.00000e-01
-1.07000e+00	5.00000e-02	1.44209e-01	5.00000e-02	7.73022e+00	5.00000e-01
-1.09644e+00	5.00000e-02	2.50800e-01	5.00000e-02	7.52671e+00	5.00000e-01
-1.26823e+00	5.00000e-02	2.61833e-01	5.00000e-02	8.75247e+00	5.00000e-01
-8.23327e-01	5.00000e-02	-1.57076e-01	5.00000e-02	4.14258e+00	5.00000e-01
-1.36753e+00	5.00000e-02	2.68771e-01	5.00000e-02	9.66854e+00	5.00000e-01
-9.76272e-01	5.00000e-02	1.81564e-02	5.00000e-02	5.81798e+00	5.00000e-01
-5.45654e-01	5.00000e-02	-3.59436e-01	5.00000e-02	2.20763e+00	5.00000e-01
-9.07810e-01	5.00000e-02	1.27656e-01	5.00000e-02	6.64844e+00	5.00000e-01
-1.04669e+00	5.00000e-02	1.39947e-01	5.00000e-02	7.86421e+00	5.00000e-01
-1.80780e+00	5.00000e-02	4.31061e-01	5.00000e-02	8.57303e+00	5.00000e-01
-1.11729e+00	5.00000e-02	2.68149e-01	5.00000e-02	8.17591e+00	5.00000e-01
-1.12807e+00	5.00000e-02	2.49970e-01	5.00000e-02	7.96156e+00	5.00000e-01
-1.47931e+00	5.00000e-02	3.03803e-01	5.00000e-02	9.36438e+00	5.00000e-01
-1.15497e+00	5.00000e-02	2.60772e-01	5.00000e-02	8.18986e+00	5.00000e-01
-1.25510e+00	5.00000e-02	2.25566e-01	5.00000e-02	9.52114e+00	5.00000e-01
-1.53374e+00	5.00000e-02	3.48421e-01	5.00000e-02	9.17829e+00	5.00000e-01
-1.24882e+00	5.00000e-02	2.16169e-01	5.00000e-02	8.85094e+00	5.00000e-01
-1.36928e+00	5.00000e-02	2.16058e-01	5.00000e-02	8.91569e+00	5.00000e-01
-1.16544e+00	5.00000e-02	1.88114e-01	5.00000e-02	8.60268e+00	5.00000e-01
-1.97902e+00	5.00000e-02	4.33971e-01	5.00000e-02	9.77318e+00	5.00000e-01
-9.24588e-01	5.00000e-02	-3.52252e-02	5.00000e-02	4.82292e+00	5.00000e-01
-9.92327e-01	5.00000e-02	-3.17703e-02	5.00000e-02	6.22875e+00	5.00000e-01
-1.06914e+00	5.00000e-02	1.97188e-01	5.00000e-02	7.40098e+00	5.00000e-01
-9.31367e-01	5.00000e-02	2.95119e-02	5.00000e-02	6.42640e+00	5.00000e-01
-6.55143e-01	5.00000e-02	-1.62105e-01	5.00000e-02	3.90810e+00	5.00000e-01
-1.70211e+00	5.00000e-02	4.10418e-01	5.00000e-02	1.02762e+01	5.00000e-01
-1.06413e+00	5.00000e-02	2.06900e-01	5.00000e-02	8.28780e+00	5.00000e-01
-4.10809e-01	5.00000e-02	-3.69749e-01	5.00000e-02	2.64902e-01	5.00000e-01
-5.95296e-01	5.00000e-02	-2.39790e-01	5.00000e-02	1.94460e+00	5.00000e-01
-1.14054e+00	5.00000e-02	1.51713e-01	5.00000e-02	9.23999e+00	5.00000e-01
-1.71016e+00	5.00000e-02	4.40364e-01	5.00000e-02	9.17566e+00	5.00000e-01
-1.06457e+00	5.00000e-02	2.00692e-01	5.00000e-02	7.17578e+00	5.00000e-01
-2.58441e+00	5.00000e-02	4.06610e-01	5.00000e-02	9.90108e+00	5.00000e-01
